Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
10.02.2023 14:00,Helmond,Roda,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2023 14:00,Maastricht,Oss,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2023 14:00,Venlo,Heracles,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2023 14:00,Willem II,Dordrecht,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2023 14:00,Zwolle,Jong AZ,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.02.2023 14:00,Jong Ajax,Zwolle,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.02.2023 14:00,Willem II,Eindhoven,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 06:15,Roda,Maastricht,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 14:00,Almere City,Jong PSV,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 14:00,De Graafschap,Telstar,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 14:00,Den Haag,Breda,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 14:00,Dordrecht,Eindhoven,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 14:00,Heracles,Jong Utrecht,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 14:00,Jong AZ,Venlo,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 14:00,Oss,Den Bosch,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 14:00,Willem II,Helmond,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.01.2023 14:00,Jong PSV,Willem II,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.01.2023 14:00,Jong Utrecht,De Graafschap,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.01.2023 14:00,Roda,Zwolle,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 14:00,Breda,Jong AZ,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 14:00,Den Bosch,Maastricht,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 14:00,Eindhoven,Heracles,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 14:00,Helmond,Jong Ajax,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 14:00,Roda,Dordrecht,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 14:00,Telstar,Almere City,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 14:00,Venlo,Den Haag,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 14:00,Zwolle,Oss,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.01.2023 14:00,Telstar,Maastricht,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01.2023 14:00,Jong Ajax,Roda,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01.2023 14:00,Jong AZ,Helmond,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01.2023 14:00,Jong PSV,Venlo,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 06:15,Den Haag,Jong Utrecht,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 10:30,Dordrecht,Telstar,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.01.2023 14:00,Almere City,De Graafschap,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.01.2023 14:00,Den Bosch,Jong PSV,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.01.2023 14:00,Oss,Breda,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.01.2023 14:00,Zwolle,Venlo,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.01.2023 14:00,Eindhoven,Den Bosch,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.01.2023 14:00,Jong Utrecht,Dordrecht,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.01.2023 14:00,Oss,Jong AZ,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 08:30,Heracles,Zwolle,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 06:15,Almere City,Willem II,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.01.2023 14:00,De Graafschap,Jong Ajax,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.01.2023 14:00,Den Haag,Maastricht,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.01.2023 14:00,Helmond,Breda,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.01.2023 14:00,Roda,Oss,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.01.2023 14:00,Telstar,Jong AZ,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
