Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
29.03.2023 05:30,Bandirmaspor,Bodrumspor,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.03.2023 09:00,Altinordu,Denizlispor,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.03.2023 09:00,Pendikspor,Keciorengucu,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.03.2023 06:30,Boluspor,Samsunspor,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.03.2023 12:00,Eyupspor,Rizespor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.03.2023 07:00,Adanaspor,Sakaryaspor,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.03.2023 07:00,Yeni Malatyaspor,Bandirmaspor,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.03.2023 05:30,Bodrumspor,Erzurumspor,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.03.2023 08:00,Altay,Manisa FK,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.03.2023 05:30,Keciorengucu,Genclerbirligi,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.03.2023 05:30,Tuzlaspor,Göztepe,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.03.2023 12:00,Denizlispor,Boluspor,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.03.2023 12:00,Samsunspor,Altinordu,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.03.2023 12:00,Sakaryaspor,Bodrumspor,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 11:00,Pendikspor,Denizlispor,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 08:00,Bandirmaspor,Adanaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 08:00,Boluspor,Keciorengucu,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 08:00,Erzurumspor,Yeni Malatyaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 05:30,Manisa FK,Eyupspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 11:00,Genclerbirligi,Samsunspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 08:00,Rizespor,Altay,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 12:00,Altinordu,Tuzlaspor,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.03.2023 12:00,Eyupspor,Altay,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.03.2023 12:00,Samsunspor,Bandirmaspor,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 11:00,Adanaspor,Manisa FK,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 11:00,Denizlispor,Erzurumspor,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 09:00,Yeni Malatyaspor,Sakaryaspor,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 05:30,Bodrumspor,Rizespor,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 05:30,Keciorengucu,Altinordu,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 11:00,Göztepe,Pendikspor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 05:30,Tuzlaspor,Boluspor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.03.2023 12:00,Sakaryaspor,Samsunspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.03.2023 06:30,Bandirmaspor,Eyupspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.03.2023 12:00,Genclerbirligi,Denizlispor,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.03.2023 06:30,Erzurumspor,Keciorengucu,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.03.2023 06:30,Manisa FK,Bodrumspor,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.03.2023 12:00,Altinordu,Göztepe,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.03.2023 09:00,Pendikspor,Tuzlaspor,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 11:00,Denizlispor,Sakaryaspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 08:00,Adanaspor,Eyupspor,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 08:00,Yeni Malatyaspor,Manisa FK,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 05:30,Bodrumspor,Altay,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 11:00,Samsunspor,Rizespor,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 05:30,Keciorengucu,Bandirmaspor,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 05:30,Tuzlaspor,Genclerbirligi,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.03.2023 12:00,Göztepe,Boluspor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.03.2023 12:00,Pendikspor,Altinordu,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.02.2023 12:00,Eyupspor,Bodrumspor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.02.2023 09:00,Altay,Yeni Malatyaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.02.2023 09:00,Rizespor,Adanaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 11:00,Sakaryaspor,Keciorengucu,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 08:00,Genclerbirligi,Göztepe,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 05:30,Manisa FK,Samsunspor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 11:00,Rizespor,Yeni Malatyaspor,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 08:00,Boluspor,Pendikspor,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 05:30,Bandirmaspor,Denizlispor,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 05:30,Erzurumspor,Tuzlaspor,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.02.2023 12:00,Altay,Adanaspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.01.2023 12:00,Samsunspor,Erzurumspor,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
