Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
19.02.2023 09:00,Fiorentina,Empoli,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.02.2023 09:00,Salernitana,Lazio,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.02.2023 06:30,Atalanta,Lecce,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 14:45,Inter,Udinese,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 12:00,Monza,AC Milan,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 09:00,Sampdoria,Bolonia,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2023 14:45,Sassuolo,Nápoles,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.02.2023 14:45,Sampdoria,Inter,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.02.2023 12:30,Verona,Salernitana,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.02.2023 14:45,Nápoles,Cremonese,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.02.2023 12:00,Juventus,Fiorentina,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.02.2023 09:00,Bolonia,Monza,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.02.2023 06:30,Udinese,Sassuolo,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 14:45,Lazio,Atalanta,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 12:00,Lecce,Roma,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 09:00,Empoli,Spezia,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2023 14:45,AC Milan,Torino,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.02.2023 14:45,Salernitana,Juventus,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.02.2023 14:45,Monza,Sampdoria,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.02.2023 12:30,Verona,Lazio,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 14:45,Inter,AC Milan,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 12:00,Fiorentina,Bolonia,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 09:00,Torino,Udinese,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 06:30,Spezia,Nápoles,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 14:45,Sassuolo,Atalanta,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 12:00,Roma,Empoli,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.02.2023 09:00,Cremonese,Lecce,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.01.2023 14:45,Udinese,Verona,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 14:45,Nápoles,Roma,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 12:00,Lazio,Fiorentina,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 09:00,Juventus,Monza,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.01.2023 06:30,AC Milan,Sassuolo,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 14:45,Atalanta,Sampdoria,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 12:00,Cremonese,Inter,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01.2023 09:00,Empoli,Torino,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 14:45,Lecce,Salernitana,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.01.2023 12:30,Bolonia,Spezia,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.01.2023 14:45,Lazio,AC Milan,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01.2023 14:45,Inter,Empoli,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.01.2023 12:30,Bolonia,Cremonese,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 14:45,Juventus,Atalanta,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 12:00,Spezia,Roma,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 09:00,Monza,Sassuolo,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01.2023 06:30,Sampdoria,Udinese,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 14:45,Fiorentina,Torino,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 12:00,Salernitana,Nápoles,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.01.2023 09:00,Verona,Lecce,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.01.2023 14:45,Empoli,Sampdoria,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 14:45,Roma,Fiorentina,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 12:00,Atalanta,Salernitana,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 09:00,Torino,Spezia,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2023 09:00,Udinese,Bolonia,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
