Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
19.02.2023 09:00,Moreirense,BSAD,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.02.2023 06:00,Nacional,Leixoes,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 10:30,Feirense,Vilafranquense,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 10:30,Oporto B,Estrela,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 09:00,Trofense,Oliveirense,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.02.2023 06:00,Penafiel,Covilha,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2023 13:00,Tondela,Academico Viseu,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.02.2023 13:00,BSAD,Penafiel,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.02.2023 13:00,Mafra,Nacional,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.02.2023 09:00,Academico Viseu,Farense,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.02.2023 06:00,Oliveirense,Oporto B,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 10:30,Covilha,Tondela,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 10:30,Vilafranquense,Trofense,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 09:00,Estrela,Benfica B,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.02.2023 06:00,Leixoes,Feirense,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2023 13:00,Torreense,Moreirense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.02.2023 13:00,Feirense,Covilha,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 09:00,Benfica B,Tondela,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 09:00,Trofense,Leixoes,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.02.2023 06:00,Penafiel,Mafra,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
