Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
08.04.2023 12:00,Portimonense,Rio Ave,2,2,54%,46%,17,18,6,8,6,6,5,4,16,20,8,4,1,2,17,14,6,4,20,15,,,5,1,421,377,343,304,18,17,111,100,47,39,0
08.04.2023 09:30,Arouca,Marítimo,1,0,52%,48%,11,15,2,6,6,1,3,8,11,14,7,11,2,1,18,32,6,1,11,10,,,2,2,389,367,319,304,26,13,101,106,43,54,1
07.04.2023 14:30,Boavista,V. Guimaraes,2,1,49%,51%,12,10,4,4,4,2,4,4,12,14,7,7,2,2,18,21,3,2,20,17,0,2,7,6,341,378,245,291,16,17,86,103,42,45,1
07.04.2023 12:00,Benfica,Oporto,1,2,47%,53%,7,7,1,3,3,3,3,1,12,9,4,5,2,2,13,14,1,1,13,15,,,3,5,527,345,426,250,34,22,111,118,59,52,-1
07.04.2023 09:30,Santa Clara,Vizela,0,1,64%,36%,10,5,2,3,5,2,3,0,18,14,2,4,3,1,28,36,2,2,11,20,1,0,3,2,470,354,380,229,13,26,131,92,40,31,-1
05.04.2023 14:15,Gil Vicente,Sporting CP,0,0,44%,56%,8,12,2,7,4,2,2,3,14,13,1,3,4,8,15,15,7,2,18,13,,,1,2,410,541,329,462,26,18,84,136,28,57,0
03.04.2023 14:15,Famalicao,Arouca,0,1,50%,50%,18,9,1,2,8,6,9,1,7,8,7,1,0,2,18,16,1,1,11,17,,,1,0,425,473,360,400,16,16,109,100,39,37,-1
02.04.2023 14:30,Oporto,Portimonense,1,0,68%,32%,17,6,6,0,6,3,5,3,10,16,10,3,2,3,20,16,0,5,15,12,0,1,2,3,647,246,574,182,14,16,179,72,98,21,1
02.04.2023 12:00,Rio Ave,Benfica,0,1,49%,51%,10,12,4,5,5,5,1,2,,,3,6,2,2,,,4,4,12,17,,,3,3,481,515,394,424,20,24,92,135,27,65,-1
02.04.2023 09:30,Chaves,SC Braga,1,2,37%,63%,14,17,8,8,4,5,2,4,8,9,7,5,2,1,14,21,6,7,12,9,,,5,3,322,559,231,475,14,12,93,117,45,65,-1
02.04.2023 09:30,Marítimo,Boavista,4,2,47%,53%,11,11,6,6,5,3,0,2,15,6,3,9,1,2,13,23,4,2,14,19,,,3,2,347,378,271,305,12,22,98,94,48,28,2
01.04.2023 14:30,Sporting CP,Santa Clara,3,0,68%,32%,14,10,5,4,7,2,2,4,19,12,6,2,3,4,15,19,4,2,11,16,,,0,5,720,278,644,206,17,23,181,58,64,18,3
01.04.2023 12:00,V. Guimaraes,P. Ferreira,0,0,52%,48%,17,9,3,4,8,4,6,1,14,22,5,4,5,5,13,16,4,3,19,11,0,1,2,5,443,349,366,266,11,10,104,97,55,41,0
01.04.2023 09:30,Vizela,Casa Pia,3,1,54%,46%,11,10,8,4,2,2,1,4,7,7,10,3,4,1,12,13,3,5,8,12,,,3,2,543,444,472,388,9,15,99,107,41,47,2
31.03.2023 14:15,Estoril,Gil Vicente,1,0,43%,57%,7,14,2,4,3,5,2,5,17,17,5,5,2,8,15,24,4,1,22,17,,,5,2,271,481,196,395,10,10,89,107,40,42,1
19.03.2023 15:30,Boavista,Famalicao,1,2,52%,48%,16,7,6,3,7,2,3,2,12,26,9,1,1,0,26,16,1,5,28,15,,,1,1,474,371,395,290,20,14,131,91,55,29,-1
19.03.2023 13:00,SC Braga,Oporto,0,0,54%,46%,14,5,4,2,6,3,4,0,21,19,5,5,5,6,26,23,2,4,15,17,,,3,2,423,409,321,311,16,16,145,89,68,46,0
19.03.2023 10:30,Casa Pia,Marítimo,2,0,43%,57%,16,17,5,3,9,7,2,7,15,10,5,10,2,1,13,15,3,3,13,15,0,1,2,0,322,480,231,387,17,19,89,100,28,54,2
18.03.2023 15:30,Estoril,Chaves,0,2,51%,49%,9,15,3,5,3,7,3,3,16,11,3,7,0,2,23,15,3,3,18,18,1,0,3,2,389,380,329,316,12,17,99,85,41,49,-2
18.03.2023 13:00,Arouca,P. Ferreira,1,1,64%,36%,17,14,5,4,8,6,4,4,12,15,6,7,2,0,16,20,3,4,16,14,,,3,3,453,326,385,252,12,14,118,84,41,42,0
18.03.2023 13:00,Benfica,V. Guimaraes,5,1,59%,41%,12,6,5,4,5,1,2,1,12,15,7,3,3,0,17,16,3,1,12,15,,,1,3,595,417,526,349,22,23,133,80,65,17,4
18.03.2023 10:30,Portimonense,Vizela,0,1,42%,58%,15,9,3,2,8,6,4,1,19,13,4,6,2,2,24,33,1,3,12,17,1,0,2,2,247,507,159,412,16,12,81,100,28,57,-1
17.03.2023 15:15,Santa Clara,Rio Ave,0,2,42%,58%,9,17,1,8,7,5,1,4,20,13,2,7,4,4,16,17,6,1,13,21,,,4,2,349,546,277,468,13,16,94,124,28,37,-2
13.03.2023 15:15,Famalicao,Casa Pia,1,0,51%,49%,16,11,4,2,8,4,4,5,11,12,3,5,1,3,10,18,2,3,14,15,,,4,3,393,365,325,276,9,13,72,109,44,54,1
12.03.2023 15:30,Sporting CP,Boavista,3,0,61%,39%,16,2,5,0,10,1,1,1,10,13,4,1,3,2,19,19,0,2,10,8,,,2,1,617,399,548,332,29,22,133,78,58,18,3
12.03.2023 13:00,Marítimo,Benfica,0,3,44%,56%,8,21,2,10,2,5,4,6,8,15,2,10,3,0,26,21,7,2,17,12,,,2,2,369,475,289,388,12,22,108,89,35,70,-3
12.03.2023 10:30,Rio Ave,Gil Vicente,2,1,41%,59%,14,17,5,6,4,5,5,6,7,11,3,11,1,4,9,14,5,3,10,13,1,0,5,3,357,514,296,443,19,16,73,137,26,82,1
11.03.2023 15:30,Vizela,SC Braga,0,4,38%,62%,13,13,1,7,10,4,2,2,10,7,3,3,3,0,14,20,3,1,7,10,,,2,2,427,586,333,467,9,10,99,143,33,65,-4
11.03.2023 13:00,V. Guimaraes,Arouca,0,2,54%,46%,25,9,8,4,8,4,9,1,2,8,12,0,1,2,16,18,2,8,8,7,,,3,3,495,417,412,323,18,23,157,96,78,32,-2
11.03.2023 10:30,Chaves,Portimonense,2,0,37%,63%,13,19,8,2,1,14,4,3,11,12,3,7,3,3,18,14,2,6,11,11,1,0,5,1,303,513,205,436,14,20,78,134,37,44,2
11.03.2023 10:30,P. Ferreira,Santa Clara,1,0,58%,42%,15,11,4,4,3,5,8,2,19,15,9,2,2,8,22,15,4,3,15,13,,,5,6,444,305,361,228,9,22,128,74,57,35,1
10.03.2023 15:15,Oporto,Estoril,3,2,55%,45%,12,9,5,3,4,3,3,3,6,18,6,3,3,0,5,14,1,2,22,11,0,1,3,5,539,311,486,240,14,12,131,56,74,21,1
06.03.2023 15:15,Casa Pia,P. Ferreira,2,1,40%,60%,9,14,4,2,3,7,2,5,17,12,4,2,2,2,19,23,1,2,14,20,,,3,2,352,531,286,444,10,17,85,125,47,54,1
